"Player","ID","Agent","First_Name_x","team_short","Gender"
"Matousek Jan","98050417","Hrdlicka","Jan","Bohemians","Male"
"Vagenknecht Jan","7030321","Nehoda","","",""
"Plachy Jan","98050313","Zika","","",""
"Fiala Jan","1050177","Nehoda","Jan","Olomouc","Male"
"Kliment Jan","93090025","Nehoda","Jan","Olomouc","Male"
"Stryk Jan Tobias","5070647","Matejek","Tobias","Olomouc","Male"
"Zufankova Jana","2111134","Muller","","",""
"Zmrhal Jaromir","93080052","Kisel","","",""
"Srubek Jaromir","90882","Kisel","Jaromír","Opava","Male"
"Velich Jaroslav","7080632","Nehoda","Jaroslav","Plzen","Male"
"Harustak Jaroslav","2010239","Bartonicek","Jaroslav","Teplice","Male"
"Vanek Jaroslav","5050383","Smejkal","Jaroslav","Loko Praha","Male"
"Zeleny Jaroslav","92081486","Muller","Jaroslav","Sparta","Male"
"Rebibo Jeremy","5100231","Muller","Jeremy","Loko Praha","Male"
"Musil Jindrich","4070247","Konig","Jindřich","Liberec","Male"
"Stanek Jindrich","96041529","Zika","","",""
"Sodoma Jiri","95010611","Barton","Jiří","Zizkov","Male"
"Spacil Jiri","99020500","Matejek","Jiří","Olomouc","Male"
"Slama Jiri","99010353","Muller","Jiří","Olomouc","Male"
"Mazurek Jiri","8090676","Zika","Jíří","Karvina","Male"
"Psenica Jiri","9050925","Matejek","Jiří","Olomouc","Male"
"Borek Jiri","2090800","Hrdlicka","Jiří","Vyskov","Male"
"Ciupa Jiri","98050333","Matejek","Jiří","Karvina","Male"
"Tesar Jiri","4100273","Paska","Jiří","Kladno","Male"
"Stefan Jiri","6070400","Rehak","Jiří","Zlin","Male"
"Pospisil Jiri","8010880","Barton","Jiří","Dukla","Male"
"Hudec Jiri","2090866","Bartonicek","Jiří","Kolin","Male"
"Letacek Jiri","99010405","Kolar","","",""
"Brabec Jiri","7120179","Muller","Jiří","Sparta","Male"
"Zima Jiri","7120208","Kolar","Jiří","Pardubice","Male"
"Klima Jiri","97010225","Nehoda","Jiří","Banik","Male"
"Micek Jiri","7060017","Zika","Jiří","Banik","Male"
"Floder Jiri","97010108","Kisel","Jiří","Boleslav","Male"
"Pavlenka Jiri","92041101","Kolar","","",""
"Panos Jiri Maxim","7110188","Kolar","Jiří","Plzen","Male"
"Kayamba Joel Ngandu","92042396","Smejkal","","",""
"Kneifel Jonas","2031058","Muller","Jonáš","Chlumec n. Cidlinou","Male"
"Bzura Jonas","5060259","Hrdlicka","Jonáš","Teplice","Male"
"Vais Jonas","99110981","Zika","Jonáš","Domazlice","Male"
"Kostka Jonas","8050018","Zika","Jonáš","Budejovice","Male"
"Topic Jonas","8060101","Paska","Jonáš","Sparta","Male"
"Rusek Antonin","99031069","Kolar","","",""
"Pawlik Arkadius","7011552","Smejkal","Arkadius","Slavia","Male"
"Vitarigov Arsen","5040229","Paska","Arsen","Sparta","Male"
"Broz Artur","5120169","Nehoda","Artur","Pardubice","Male"
"Daniel Cosme Sy Babacar","101607","Chrysostome","Babacar","Slavia","Unknown"
"Isaiah Babajide Ezekiel","1081755","Smejkal","","",""
"Lacik Barnabas","2050184","Chovanec","Barnabáš","Vyskov","Male"
"Vacek Benjamin","7020428","Hrdlicka","Benjamin","Plzen","Male"
"Vit Benjamin","3040493","Rehak","Benjamín","Zbrojovka","Male"
"Costa Da Rosa Bernardo","91681","Chyba","Da Rosa","Vlasim","Unknown"
"Musil Bohuslav","6040128","Matejek","Bohuslav","Banik","Male"
"Ogungbayi Boluwatife Victor","4051659","Smejkal","","",""
"Binar Borek","7120266","Paska","Bořek","Banik","Male"
"Lores Carlos","7010827","Matejek","Carlos","Banik","Male"
"Lhotecky Claude","1020880","Nehoda","","",""
"Nombil Cletus Daho","81720","Zika","Daho","Zlin","Unknown"
"Kotrba Damian","6020086","Nehoda","Damián","Sparta","Male"
"Strnad Damian","4050434","Fukan","Damián","Zbrojovka","Male"
"Kohout Dan","6080567","Muller","Dan","Slavia","Male"
"Pavelka Daniel","9030977","Hrdlicka","","",""
"Safarik Daniel","9010090","Smejkal","Daniel","Pardubice","Male"
"Tetour Daniel","94071137","Bartonicek","","",""
"Smiga Daniel","4010037","Paska","","",""
"Polak Daniel","6101327","Paska","Daniel","Zbrojovka","Male"
"Grygar Daniel","9101048","Matejek","Daniel","Banik","Male"
"Kosek Daniel","1050805","Konig","Daniel","Chrudim","Male"
"Vasulin Daniel","98060615","Kolar","Daniel","Plzen","Male"
"Svancara Daniel","7010246","Zika","Daniel","Zbrojovka","Male"
"Barat Daniel","6080126","Paska","Daniel","Slovacko","Male"
"Michl Daniel","4020212","Paska","Daniel","Sparta","Male"
"Bouchner Daniel","6020065","Paska","Daniel","Jihlava","Male"
"Kerl Daniel","1010560","Matejek","Daniel","Taborsko","Male"
"Trubac Daniel","97070905","Kolar","Daniel","Teplice","Male"
"Pandula Daniel","4010234","Smejkal","Daniel","Pardubice","Male"
"Baumgartner Daniel","5071024","Simek","Daniel","Karvina","Male"
"Suchy Daniel","5110409","Hrdlicka","Daniel","Plzen","Male"
"Smekal Daniel","1120229","Vrto","","",""
"Vaclavik Daniel","8010199","Kolar","Daniel","Hradec","Male"
"Holzer Daniel","95081077","Matejek","Daniel","Banik","Male"
"Skala Daniel","8050452","Nehoda","Daniel","Pardubice","Male"
"Langhamer Daniel","3030588","Chovanec","Daniel","Boleslav","Male"
"Horak Daniel","50498","Konig","Daniel","Hradec","Male"
"Fisl Daniel","60814","Kisel","Daniel","Zizkov","Male"
"Macej Daniel","4040732","Kolar","","",""
"Samek Daniel","4020420","Hrdlicka","Daniel","Hradec","Male"
"Hypsman Daniel","3010757","Rehak","Daniel","Hradec","Male"
"Sip Jachym","3010627","Matejek","Jáchym","Olomouc","Male"
"Palivec Jachym","7010644","Krob","Jáchym","Slavia","Male"
"Serak Jachym","1020561","Nehoda","Jáchym","Chrudim","Male"
"Liska Jakub","5010390","Chovanec","","",""
"Vlcek Jakub","3120111","Hrdlicka","Jakub","Boleslav","Male"
"Stichauer Jakub","3010046","Rehak","","",""
"Svatos Jakub","5040170","Kolar","Jakub","Pardubice","Male"
"Fabianek Jakub","3050624","Hrdlicka","Jakub","Olomouc","Male"
"Elbel Jakub","70241","Kisel","Jakub","Olomouc","Male"
"Matousek Jakub","98040563","Nehoda","Jakub","Budejovice","Male"
"Kosar Jakub","1070774","Chovanec","Jakub","Varnsdorf","Male"
"Cernin Jakub","99020358","Neuschl","Jakub","Zlin","Male"
"Selnar Jakub","40609","Hrdlicka","Jakub","Jihlava","Male"
"Setka Jakub","6070017","Muller","Jakub","Boleslav","Male"
"Trefil Jakub","1020357","Nehoda","","",""
"Kolar Jakub","10755","Kolar","Jakub","Zlin","Male"
"Kaspirek Jakub","4060192","Muller","","",""
"Markovic Jakub","1070503","Konig","Jakub","Banik","Male"
"Kristan Jakub","2070177","Kolar","Jakub","Slovacko","Male"
"Cihak Jakub","4100076","Nehoda","","",""
"Barac Jakub","96080161","Pav","Jakub","Taborsko","Male"
"Exner Jakub","7070743","Hrdlicka","Jakub","JIHLAVA","Male"
"Pira Jakub","7110011","Nehoda","Jakub","Banik","Male"
"Sural Jakub","96070003","Nehoda","Jakub","Zbrojovka","Male"
"Smiga Jakub","8040613","Paska","Jakub","Slavia","Male"
"Havrlik Jakub","7060237","Muller","Jakub","Sparta","Male"
"Yunis Jakub","96031408","Kisel","","",""
"Rehak Jakub","8080126","Nehoda","Jakub","Banik","Male"
"Hora Jakub","1030323","Hrdlicka","Jakub","Teplice","Male"
"Tec Jakub","4080593","Hrdlicka","Jakub","Pardubice","Male"
"Palan Jakub","6061149","Krob","Jakub","Motorlet","Male"
"Dufek Jakub","6020394","Smejkal","Jakub","Slavia","Male"
"Uhrincat Jakub","1021543","Kisel","Jakub","Sparta","Male"
"Tosnar Jakub","6030046","Muller","Jakub","Sparta","Male"
"Kopriva Jakub","98041692","Barton","Jakub","Ceska Lipa","Male"
"Rehak Jakub","7030103","Krob","Jakub","Plzen","Male"
"Cahlik Jakub","9010726","Paska","Jakub","Banik","Male"
"Urbanec Jakub","92042050","Barton","Jakub","Teplice","Male"
"Podkalsky Jakub","6030130","Matejek","Jakub","Zbrojovka","Male"
"Sedlacek Jakub","8090844","Matejek","Jakub","Liberec","Male"
"Kucera Jakub","97011557","Matejek","Jakub","Hradec","Male"
"Hudak Jakub","4050793","Matejek","Jakub","Varnsdorf","Male"
"Hodek Jakub","1090113","Krob","Jakub","Vlasim","Male"
"Stoszek Jakub","8020470","Matejek","Jakub","Banik","Male"
"Jerabek Jakub","1040685","Neuschl","Jakub","Dukla","Male"
"Zeman Jakub","5090681","Hrdlicka","Jakub","Hradec","Male"
"Fulnek Jakub","94041870","Muller","Jakub","Boleslav","Male"
"Graclik Jakub","7070322","Nehoda","Jakub","Banik","Male"
"Galik Jakub","6070141","Smejkal","Jakub","Karvina","Male"
"Siman Jakub","95010396","Smejkal","Jakub","Bohemians","Male"
"Mucha Filip","92060280","Matejek","Filip","Zbrojovka","Male"
"Slavicek Filip","2090863","Matejek","Filip","Olomouc","Male"
"Vecera Filip","6010086","Matejek","Filip","Zbrojovka","Male"
"Hajnovic Filip","6060717","Paska","Filip","Zbrojovka","Male"
"Novak Filip","9020642","Nehoda","Filip","Pardubice","Male"
"Kocvara Filip","7030035","Hrdlicka","Filip","Slavia","Male"
"Nalezinek Filip","3070121","Muller","Filip","Sparta","Male"
"Ulrich Filip","3070191","Kisel","Filip","Lisen","Male"
"Sladovnik Filip","6020021","Muller","Filip","Dukla","Male"
"Mikes Filip","5070519","Bartonicek","Filip","Dukla","Male"
"Vegh Filip","8090565","Hrdlicka","Filip","Frydek","Male"
"Dorazil Filip","9010039","Hrdlicka","Filip","Banik","Male"
"Vecheta Filip","3020422","Rehak","Filip","Slovacko","Male"
"Panak Filip","95110067","Chyba","Filip","Sparta","Male"
"Urica Filip","3090271","Paska","Filip","Olomouc","Male"
"Kaza Filip","5010660","Nehoda","Filip","Dukla","Male"
"Kaczmarek Filip Kacper","7010768","Riha","Filip","Sparta","Male"
"Rott Frantisek","4010443","Chovanec","František","Loko Praha","Male"
"Kamenik Frantisek","7020643","Hrdlicka","František","Hradec","Male"
"Dolezel Frantisek","7060208","Paska","František","Banik","Male"
"Herak Frantisek","6100557","Nehoda","František","Slavia","Male"
"Bakrlik Frantisek","7051282","Smejkal","","",""
"Cech Frantisek","98060656","Hrdlicka","František","Hradec","Male"
"Matys Frantisek","2080160","Kisel","František","Olomouc","Male"
"Hruska Frantisek","8060746","Nehoda","František","Banik","Male"
"Slajsova Gabriela","40359","Muller","","",""
"Erewa Gideon","6041755","Bartonicek","","",""
"Ndefe Gigli Nsungani","94032429","Bartonicek","Gigli","Slovacko","Unknown"
"Reteno Elekana Guy","96091740","Hrdlicka","Elekana","Banik","Unknown"
"Usman Hassan","2041750","Hrdlicka","Hassan","Varnsdorf","Male"
"Korinek Hubert","8020786","Barton","Hubert","Sparta","Male"
"Sochurek Hugo","8060203","Paska","Hugo","Sparta","Male"
"Hruska Hynek","4020677","Kolar","Hynek","Sparta","Male"
"Uwalakaji Chinedu Brain","4121580","Smejkal","","",""
"Bolorbold Chinguun","9010173","Kolar","","",""
"Frydek Christian","99020014","Nehoda","Christian","Liberec","Male"
"Kabongo Christophe","3080746","Krob","","Plzen","Unknown"
"Odiase Christopher","6101038","Hrdlicka","","",""
"Clement Chukwudozie Malachy","3011504","Simek","","VSETIN","Unknown"
"Ayoola Ibrahim","3031674","Simek","","",""
"Daniel Cosme GUIRA IBRAHIM","4111491","Chrysostome","","",""
"Daniel Cosme Sarr Ibrahima","111564","Chrysostome","","",""
"Gabriel Israel Odaleko","4031582","Simek","","",""
"Slaby Ivan","8011729","Muller","Ivan","Dukla","Male"
"Schranz Ivan","93092449","Neuschl","Ivan","Slavia","Male"
"Hryhoruk Ivan","8021678","Nehoda","Ivan","Budejovice","Male"
"Stindl Jachym","5090029","Hrdlicka","Jáchym","Budejovice","Male"
"Daniel Cosme Tall Mame Alassane Laye","99091777","Chrysostome","","",""
"Svach Marek","4080751","Paska","Marek","Zlin","Male"
"Obdrzalek Marek","7030341","Nehoda","","Boleslav","Unknown"
"Provaznik Marek","8080229","Neuschl","Josef","Sparta","Male"
"Stuler Marek","8081179","Riha","","",""
"Taborsky Marek","5100496","Hrdlicka","Marek","Usti n. Orlici","Male"
"Jaron Marek","1081195","Matejek","Marek","Banik","Male"
"Matocha Marek","97070118","Matejek","Marek","Prostejov","Male"
"Richter Marek","98051305","Barton","Marek","Zizkov","Male"
"Kriklava Marek","8040638","Zika","Marek","Olomouc","Male"
"Hubacek Marek","8051041","Hrdlicka","Marek","Plzen","Male"
"Roubicek Marek","8060206","Paska","Marek","Bohemians","Male"
"lcha Marek","2030527","Hrdlicka","Marek","Liberec","Male"
"Beranek Marek","3050463","Hrdlicka","Marek","Teplice","Male"
"Havran Marek","6100607","Muller","Marek","Hlucin","Male"
"Kejr Marek","1070469","Nehoda","Marek","Chrudim","Male"
"Soucek Marek","7030295","Nehoda","Marek","Zbrojovka","Male"
"Dolejs Marek","5100253","Riha","","",""
"Ondo Marek","7051021","Hrdlicka","","",""
"Naskos Marek","7060013","Paska","Marek","Slavia","Male"
"Seris Marek","6030157","Simek","Marek","Karvina","Male"
"Havlik Marek","95070454","Nehoda","Marek","Slovacko","Male"
"Smejkal Marek","4020624","Hrdlicka","Marek","Budejovice","Male"
"Polasek Marek","1050776","Simek","Marek","Lisen","Male"
"Tvrdon Marian","94082021","Nehoda","Marián","Plzen","Male"
"Prasek Martin","3090148","Kisel","Martin","Budejovice","Male"
"Prokes Martin","5020331","Nehoda","Martin","Pardubice","Male"
"Cerny Martin","5050186","Paska","Martin","Zbrojovka","Male"
"Ruzicka Martin","4100187","Rehak","","",""
"Taus Martin","6030177","Fukan","Martin","LISEN B","Male"
"Doudera Martin","2020003","Muller","Martin","Dukla","Male"
"Pastyrik Martin","8020646","Paska","Martin","Slavia","Male"
"Kulyk Martin","7030375","Zika","Martin","Banik","Male"
"Hlavac Martin","2080746","Hrdlicka","Martin","Hradec","Male"
"Hruby Martin","4030465","Zika","Martin","Vyskov","Male"
"Frolek Martin","5020313","Zika","Martin","Zlin","Male"
"Zikl Martin","99060658","Fukan","Martin","Start Brno","Male"
"Jedlicka Martin","98011153","Kolar","Martin","Plzen","Male"
"Chlumecky Martin","97010588","Levy","","",""
"Frydek Martin","92031932","Kolar","","",""
"Subert Martin","2080402","Hrdlicka","Martin","Vlasim","Male"
"Doubek Martin","4050431","Levy","Martin","Plzen","Male"
"Kuiha Martin","4010477","Riha","Martin","Liberec","Male"
"Zbranek Martin","4100419","Vrto","Martin","Zlinsko","Male"
"Stoulil Martin","8020213","Barton","Martin","Sparta","Male"
"Skoda Martin","6030604","Kisel","Martin","Olomouc","Male"
"Vidlicka Martin","10021397","Paska","","",""
"Janetzky Jakub","97060613","Matejek","Jakub","Zbrojovka","Male"
"Kratochvil Jakub","9010766","Konig","Jakub","Slavia","Male"
"Zeronik Jakub","1020429","Muller","Jakub","Dukla","Male"
"Martinec Jakub","98030656","Hrdlicka","Jakub","Pardubice","Male"
"Zelingr Jakub","6051033","Hrdlicka","Jakub","Liberec","Male"
"Pilch Jakub","8020571","Zika","Jakub","Olomouc","Male"
"Lapes Jakub","99070160","Chyba","Jakub","Karvina","Male"
"Regal Jakub","6030253","Nehoda","Jakub","Dukla","Male"
"Markes Jakub","9040624","Nehoda","Jakub","Budejovice","Male"
"Kolisek Jakub","7080452","Kolar","Jakub","Slavia","Male"
"Bello James","5051832","Smejkal","James","Plzen","Male"
"Franek Jan","6100070","Hrdlicka","Jan","Vlasim","Male"
"Novak Jan","5020633","Chyba","Jan","Plzen","Male"
"Harustak Jan","5040202","Bartonicek","Jan","Frydek","Male"
"Kares Jan","7010327","Nehoda","Jan","Pribram","Male"
"Kral Jan","99040194","Muller","Jan","Olomouc","Male"
"Peterka Jan","90041672","Smejkal","Jan","Dukla","Male"
"Carnoky Jan","9060264","Nehoda","Jan","Banik","Male"
"Mikula Jan","92010313","Paska","Jan","Liberec","Male"
"Kolarik Jan","6050225","Nehoda","Jan","Slovacko","Male"
"Liska Jan","6100565","Hrdlicka","Jan","Sparta","Male"
"Filo Jan","9030325","Nehoda","Jan","Olomouc","Male"
"Kunes Jan","9040925","Muller","Jan","Slavia","Male"
"Stovicek Jan","99080697","Levy","Jan","Dukla","Male"
"Zika Jan","6020004","Chyba","","",""
"Krivanek Jan","8100058","Kolar","Jan","Zbrojovka","Male"
"Mejdr Jan","95050637","Krob","","",""
"Filip Jan","9010172","Kolar","Jan","Slavia","Male"
"Kubes Jan","9050812","Nehoda","","",""
"Zelinger Jan","7040391","Paska","Jan","Pardubice","Male"
"Suchan Jan","96011007","Barton","Jan","Pardubice","Male"
"Feit Jan","6030017","Nehoda","Jan","Loko Praha","Male"
"Sirotnik Jan","2040588","Levy","Jan","Slavia","Male"
"Stejskal Jan","97020748","Rehak","Jan","Pardubice","Male"
"Vondra Jan","95090675","Levy","Jan","Bohemians","Male"
"Hajek Jan","8050435","Paska","Jan","Dukla","Male"
"Knapik Jan","120349","Hrdlicka","Jan","Teplice","Male"
"Brabec Jan","3020334","Zika","Jan","Budejovice","Male"
"Paluska Jan","5060435","Kolar","Jan","Plzen","Male"
"Halasz Jan","1021133","Konig","","",""
"Juroska Jan","93030104","Konig","Jan","Banik","Male"
"Dostal Jan","7040543","Paska","Jan","Pardubice","Male"
"Lacko Jan","6010213","Paska","Jan","Motorlet","Male"
"Mach Jan","100007","Muller","Jan","Taborsko","Male"
"Sutr Jan","6020127","Hrdlicka","Jan","Plzen","Male"
"Novak Jan","5010028","Fukan","","",""
"Ludvik Jan","3080822","Pav","Jan","FK HORNI REDICE","Male"
"Kadlec Jan","99020343","Pav","","",""
"Beranek David","4080163","Hrdlicka","David","Kolin","Male"
"Macharacek David","6040939","Kolar","","Olomouc","Unknown"
"Kedron David","4060443","Rehak","David","Frydek","Male"
"Machalik David","96061182","Hrdlicka","David","Zlin","Male"
"Jerabek David","7050135","Hrdlicka","David","Zlin","Male"
"Polasek David","6110331","Zika","David","Zbrojovka","Male"
"Jaja David Lawrence","3081696","Kolar","David","Slovacko","Male"
"Hanzelka Denis","6030183","Matejek","","",""
"Franke Denis","6100129","Nehoda","Denis","Plzen","Male"
"Halinsky Denis","3070418","Hrdlicka","Denis","Liberec","Male"
"Nemec Denis","5090084","Zika","Denis","Frydek","Male"
"Darmovzal Denis","70732","Konig","Denis","Pardubice","Male"
"Kremen Denis","8010491","Hrdlicka","Denis","Sparta","Male"
"Rejman Denis","6030270","Rehak","","",""
"Donat Denis","1090492","Kolar","Denis","Boleslav","Male"
"Kramar Denis","3080220","Kisel","Denis","Olomouc","Male"
"Kaulfus Denis","4060068","Hrdlicka","Denis","Boleslav","Male"
"Granecny Denis","98090294","Nehoda","Denis","Zbrojovka","Male"
"Zamazal Denis","6110450","Konig","Denis","Dukla","Male"
"Rancova Denisa","8030043","Nehoda","","",""
"Krpalek Dennis","7101292","Barton","Dennis","Sparta","Male"
"Samko Denny","71053","Krob","Denny","Karvina","Male"
"Preisler Dominik","95091064","Chovanec","Dominik","Liberec","Male"
"Svacek Dominik","97021280","Zika","Dominik","Zbrojovka","Male"
"Plestil Dominik","99080463","Hrdlicka","Dominik","Bohemians","Male"
"Zajac Dominik","8060380","Paska","Dominik","Banik","Male"
"Klima Dominik","7050781","Hrdlicka","Dominik","Bohemians","Male"
"Pech Dominik","6090152","Hrdlicka","Dominik","Slavia","Male"
"Sustr Dominik","5120289","Smejkal","Dominik","Plzen","Male"
"Louzecky Dominik","5030511","Nehoda","Dominik","Budejovice","Male"
"Bazout Dominik","7100247","Smejkal","Dominik","Chrudim","Male"
"Nemec Dominik","6040416","Muller","Dominik","Budejovice","Male"
"Holan Dominik","2070004","Chyba","Dominik","Banik","Male"
"Dobes Dominik","9030322","Chyba","Dominik","Liberec","Male"
"Komarek Dominik","7060354","Chyba","Dominik","Zbrojovka","Male"
"Fiser Dominik","1120567","Muller","Dominik","Plzen","Male"
"Prazak Dominik","8020038","Kolar","Dominik","Pardubice","Male"
"Zak Dominik","41430","Krob","Dominik","Karvina","Male"
"Hasek Dominik","98071064","Pav","Dominik","Dukla","Male"
"Kuhn Dominik","7060617","Levy","Dominik","Jablonec","Male"
"Hasala Dominik","1010066","Kisel","Dominik","Hlucin","Male"
"Soukenik Dominik","99070641","Hrdlicka","Dominik","Vlasim","Male"
"Peska Dominik","1030826","Pav","Dominik","Zbrojovka","Male"
"Smerda Dominik","4060081","Zika","Dominik","Povltavska","Male"
"Janosek Dominik","98060698","Konig","","",""
"Plechaty Dominik","99040906","Nehoda","Dominik","Liberec","Male"
"Simacek Dominik","30811","Kisel","","",""
"Korac Duje","5061910","Martinovic","Duje","Boleslav","Male"
"Hladik Dusan","7010114","Riha","","",""
"Singhateh Ebrima","3091708","Smejkal","Ebrima","Karvina","Unknown"
"Baier Viktor","5010205","Kolar","Viktor","Plzen","Male"
"Fendrich Vilem","91011735","Fukan","Vilém","Budejovice","Male"
"Kotisek Vincent","8040801","Kolar","","",""
"Vavrik Vit","5070580","Rehak","Vít","Karvina","Male"
"Valosek Vit","7050289","Matejek","Vít","Karvina","Male"
"Skrkon Vit","8040105","Krob","Vít","Banik","Male"
"Simr Vit","6030096","Nehoda","Vít","Bohemians","Male"
"Jaros Vitezslav","1070915","Kolar","","",""
"Klimes Vitezslav","6010167","Nehoda","Vítězslav","Plzen","Male"
"Koleckar Vladimir","4110671","Nehoda","Vladimír","BOHUNICE","Male"
"Zeman Vladimir","90509","Martinovic","Vladimír","Bohemians","Male"
"Reichl Vladimir","4010673","Pav","","",""
"Charvat Vladimir","6070006","Hrdlicka","Vladimír","Budejovice","Male"
"Coufal Vladimir","92081661","Kisel","","",""
"Hradil Vladislav","6070065","Zika","Vladislav","Zbrojovka","Male"
"Zadorozhnii Vladyslav","9021725","Nehoda","","Slavia","Unknown"
"Kristal Vojtech","99070505","Kolar","Vojtěch","Olomouc","Male"
"Vorel Vojtech","96060990","Zika","Vojtěch","Sparta","Male"
"Polak Vojtech","8030024","Hrdlicka","Vojtěch","Hradec","Male"
"Pancev Vojtech","7080714","Nehoda","Vojtěch","Sparta","Male"
"Patrak Vojtech","31503","Muller","Vojtěch","Pardubice","Male"
"Vizingr Vojtech","7070290","Matejek","Vojtěch","Zbrojovka","Male"
"Hora Vojtech","4050107","Zika","Vojtěch","Budejovice","Male"
"Sychra Vojtech","1111047","Konig","Vojtěch","Pardubice","Male"
"Havelka Vojtech","7050181","Muller","Vojtěch","Sparta","Male"
"Veprovsky Vojtech","7050240","Riha","","",""
"Wojatschke Vojtech","2010967","Kisel","","",""
"Stransky Vojtech","3030387","Kolar","Vojtěch","Boleslav","Male"
"Novak Vojtech","5120045","Smejkal","Vojtěch","Sparta","Male"
"Bartos Vojtech","2010461","Rehak","Vojtěch","Kromeriz","Male"
"Tomanek Vojtech","8020044","Paska","Vojtěch","Slavia","Male"
"Krynskyi Volodymyr","97011949","Martinovic","","",""
"Daniel Cosme Toure Yaya Kader","41771","Chrysostome","","",""
"Tsykalo Yehor","1091586","Chovanec","Yehor","Teplice","Unknown"
"Daniel Cosme Diop Youssou","3121448","Chrysostome","","",""
"Daniel Cosme Koffi Ypote Boris","5081813","Chrysostome","Boris","Motorlet","Male"
"Toman Zdenek","5091415","Matejek","Zdeněk","Zbrojovka","Male"
"Kolodziej Tomas","4020406","Nehoda","Tomáš","Most","Male"
"Svoboda Tomas","10947","Nehoda","Tomáš","Vyskov","Male"
"Brecka Tomas","94050814","Kolar","Tomáš","Slovacko","Male"
"Ret Tomas","5060689","Hrdlicka","Tomáš","Pribram","Male"
"Jonas Tomas","1051135","Barton","Tomáš","Hostoun","Male"
"Ferenc Tomas","8040856","Paska","Tomáš","Slavia","Male"
"Podebradsky Tomas","8020016","Zika","Tomáš","Hradec","Male"
"Brazda Tomas","8010336","Smejkal","Tomáš","Slavia","Male"
"Skubala Tomas","8020623","Nehoda","","",""
"Wiesner Tomas","97070907","Muller","Tomáš","Sparta","Male"
"Franek Tomas","2070629","Nehoda","Tomáš","Jihlava","Male"
"Polyak Tomas","1050304","Riha","Tomáš","Pardubice","Male"
"Cvancara Tomas","80561","Nehoda","","",""
"Vlcek Tomas","1021149","Paska","Tomáš","Slavia","Male"
"Pantok Tomas","5060598","Fukan","Tomáš","HAVIROV","Male"
"Hak Tomas","3100455","Hrdlicka","Tomáš","Budejovice","Male"
"Zlatohlavek Tomas","51094","Muller","","Pardubice","Unknown"
"Rataj Tomas","3030628","Kisel","Tomáš","Opava","Male"
"Fruhwald Tomas","2091729","Zika","Tomáš","Bohemians","Male"
"Kalas Tomas","93051162","Kolar","","",""
"Urban Tomas","7050386","Paska","Tomáš","Pardubice","Male"
"Kopr Tomas","5060433","Fukan","Tomáš","Slovacko","Male"
"Parenica Tomas","9010614","Matejek","Tomáš","Olomouc","Male"
"Solil Tomas","20021","Kolar","Tomáš","Pardubice","Male"
"Chory Tomas","95011550","Nehoda","Tomáš","Slavia","Male"
"Corneil Tristan Currie","94012322","Barton","","",""
"Iwuala Ugochukwu Stephen","4031581","Simek","","",""
"Drchal Vaclav","99071243","Paska","Václav","Bohemians","Male"
"Cerny Vaclav","97100788","Nehoda","","",""
"Kremr Vaclav","6030485","Hrdlicka","Václav","Slovacko","Male"
"Riha Vaclav","8041151","Hrdlicka","Václav","Mladeze","Male"
"Sejk Vaclav","2050666","Hrdlicka","","",""
"Zahradnicek Vaclav","6020165","Smejkal","","Olomouc","Unknown"
"Hlavaty Vaclav","9071388","Levy","Václav","Slavia","Male"
"Mika Vaclav","60004","Smejkal","Václav","Budejovice","Male"
"Jemelka Vaclav","95061404","Konig","Václav","Plzen","Male"
"Belzik Vaclav","9020114","Paska","Václav","Slavia","Male"
"Hendrych Vaclav","8090730","Paska","Václav","Pardubice","Male"
"Valin Vaclav","4030642","Levy","Václav","Povltavska","Male"
"Chervak Vadym","99051833","Martinovic","","",""
"Jilkova Vanesa","5080590","Nehoda","","",""
"Kusej Vasil","51236","Martinovic","Vasil","Boleslav","Male"
"Samuel Victor Elem","6061868","Bartonicek","","",""
"Olatunji Victor Oluyemi","99091785","Zika","Victor","Sparta","Male"
"Osuagwu Victor Uchechukwu","3121409","Smejkal","","",""
"Perina Viktor","7020754","Kolar","","",""
"Vilimek Viktor","5020570","Levy","Viktor","Plzen","Male"
"Svec Viktor","9030439","Paska","","",""
"Hrubes Stepan","8010184","Hrdlicka","Štěpán","Bohemians","Male"
"Konecny Stepan","7030388","Chovanec","Štěpán","Zbrojovka","Male"
"Vajgl Stepan","5070062","Hrdlicka","","",""
"Fiker Stepan","5010414","Hrdlicka","Štěpán","Boleslav","Male"
"Duska Stepan","7110105","Nehoda","Štěpán","Motorlet","Male"
"Misek Stepan","5070431","Paska","Štěpán","Pardubice","Male"
"Beran Stepan","4030213","Riha","Štěpán","Slavia","Male"
"Beran Stepan","7050321","Paska","Štěpán","Slavia","Male"
"Sehnoutka Stepan","7030317","Paska","","Hradec","Unknown"
"Koblizek Stepan","9030631","Smejkal","Štěpán","Pardubice","Male"
"Chaloupek Stepan","3030216","Hrdlicka","Štěpán","Slavia","Male"
"Ponikelsky Stepan","7060045","Paska","Štěpán","Hradec","Male"
"Brecka Stepan","4040026","Rehak","Štěpán","Slovacko","Male"
"Viktorin Stepan","6030559","Konig","Štěpán","Zbrojovka","Male"
"Spacek Stepan","8040103","Simek","Štěpán","Lisen","Male"
"Harazim Stepan","70557","Matejek","Štěpán","Hradec","Male"
"Kindimann Stepan","7110069","Matejek","","Pribram","Unknown"
"Barta Stepan","5120040","Nehoda","Štěpán","Dukla","Male"
